,0,1,2,3
0,0.11223845303460744,0.10958887490894667,0.022334611160199407,0.033157296856655936
1,0.0,0.0010325561192612229,-0.020910111894481727,-0.016601482450348263
2,0.00037111655670982874,0.0,-0.020479326416772744,-0.017944491182107954
3,0.0601134372844696,0.06530859440147005,0.0,0.018246079474896496
4,0.055916864604432466,0.05023938441278578,0.00317181465607326,0.0
5,0.0,0.0,-0.020697605573051267,-0.017687773381117315
6,0.049793374036069364,0.046003176692934904,0.0,0.0
